Codice,Versione Sigma,Disciplina,Nome,Link
REG22549,Vecchissimo,60 Hs h106-9.14,FINALE 60HS PROMESSE  M,https://www.fidal.it/risultati/2020/REG22549/Gara908.htm
REG22549,Vecchissimo,60m,FINALE 60 PIANI JUNIOR F,https://www.fidal.it/risultati/2020/REG22549/Gara912.htm
REG22549,Vecchissimo,60m,FINALE 60 PIANI PROMESSE F,https://www.fidal.it/risultati/2020/REG22549/Gara920.htm
REG22549,Vecchissimo,60m,FINALE 60 PIANI ASSOLUTA F,https://www.fidal.it/risultati/2020/REG22549/Gara922.htm
REG22554,Vecchissimo,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2020/REG22554/Gara028.htm
REG22554,Vecchissimo,Salto in lungo,Salto in lungo/LJ UOMINI,https://www.fidal.it/risultati/2020/REG22554/Gara128.htm
REG22807,Vecchissimo,30m,30 metri  Ragazze,https://www.fidal.it/risultati/2020/REG22807/Gara001.htm
REG22807,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2020/REG22807/Gara002.htm
REG22807,Vecchissimo,Pallina,Palla  Ragazze,https://www.fidal.it/risultati/2020/REG22807/Gara003.htm
REG22807,Vecchissimo,30m,30 metri  Ragazzi,https://www.fidal.it/risultati/2020/REG22807/Gara004.htm
REG22807,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2020/REG22807/Gara005.htm
REG22807,Vecchissimo,Pallina,Palla  Ragazzi,https://www.fidal.it/risultati/2020/REG22807/Gara006.htm
REG22807,Vecchissimo,Triathlon indoor RF,TRIATHLON RAGAZZE,https://www.fidal.it/risultati/2020/REG22807/Gara941.htm
REG22807,Vecchissimo,Triathlon indoor RM,TRIATHLON B RAGAZZI,https://www.fidal.it/risultati/2020/REG22807/Gara942.htm
REG22600,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG22600/Gara001.htm
REG22600,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22600/Gara020.htm
REG22600,Vecchissimo,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2020/REG22600/Gara027.htm
REG22600,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG22600/Gara101.htm
REG22600,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2020/REG22600/Gara120.htm
REG22600,Vecchissimo,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2020/REG22600/Gara127.htm
REG22600,Vecchissimo,60m,60m Ragazzi,https://www.fidal.it/risultati/2020/REG22600/Gara201.htm
REG22600,Vecchissimo,60 Hs h60-7.50,60 Hs- 5 hs H 60 Ragazzi,https://www.fidal.it/risultati/2020/REG22600/Gara220.htm
REG22600,Vecchissimo,Salto in lungo,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2020/REG22600/Gara228.htm
REG22600,Vecchissimo,60m,60m Ragazze,https://www.fidal.it/risultati/2020/REG22600/Gara301.htm
REG22600,Vecchissimo,60 Hs h60-7.50,60 Hs- 5 hs H 60 Ragazze,https://www.fidal.it/risultati/2020/REG22600/Gara320.htm
REG22600,Vecchissimo,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2020/REG22600/Gara328.htm
REG22600,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22600/risultat.htm
REG22600,Vecchissimo,altro,Modello 1sta,https://www.fidal.it/risultati/2020/REG22600/1sta.pdf
REG22571,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Allieve,https://www.fidal.it/risultati/2020/REG22571/Gara127.htm
REG22571,Vecchissimo,Salto in lungo,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2020/REG22571/Gara128.htm
REG22571,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Allievi,https://www.fidal.it/risultati/2020/REG22571/Gara227.htm
REG22816,Vecchissimo,30 Hs h76-8.00,30 ostacoli BIATHLON Ragazze,https://www.fidal.it/risultati/2020/REG22816/Gara001.htm
REG22816,Vecchissimo,Salto in alto,Salto in alto/HJ BIATHLON Ragazze,https://www.fidal.it/risultati/2020/REG22816/Gara002.htm
REG22816,Vecchissimo,30 Hs h76-8.00,30 ostacoli BIATHLON Ragazzi,https://www.fidal.it/risultati/2020/REG22816/Gara003.htm
REG22816,Vecchissimo,Salto in alto,Salto in alto/HJ BIATHLON Ragazzi,https://www.fidal.it/risultati/2020/REG22816/Gara004.htm
REG22816,Vecchissimo,Biathlon RF,BIATHLON Ragazze,https://www.fidal.it/risultati/2020/REG22816/Gara941.htm
REG22816,Vecchissimo,Biathlon RM,BIATHLON Ragazzi,https://www.fidal.it/risultati/2020/REG22816/Gara942.htm
REG22698,Vecchissimo,60m,60 metri Ragazzi,https://www.fidal.it/risultati/2020/REG22698/Gara001.htm
REG22698,Vecchissimo,60 Hs h60-7.50,60 Hs H60 Ragazzi,https://www.fidal.it/risultati/2020/REG22698/Gara020.htm
REG22698,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2020/REG22698/Gara026.htm
REG22698,Vecchissimo,Salto in lungo,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2020/REG22698/Gara028.htm
REG22698,Vecchissimo,60m,60 metri Ragazze,https://www.fidal.it/risultati/2020/REG22698/Gara101.htm
REG22698,Vecchissimo,60 Hs h60-7.50,60 Hs H60 Ragazze,https://www.fidal.it/risultati/2020/REG22698/Gara120.htm
REG22698,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2020/REG22698/Gara126.htm
REG22698,Vecchissimo,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2020/REG22698/Gara128.htm
REG22698,Vecchissimo,60m,60 metri Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara201.htm
REG22698,Vecchissimo,60 Hs h84-8.50,60 Hs H84 Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara220.htm
REG22698,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara226.htm
REG22698,Vecchissimo,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara227.htm
REG22698,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara228.htm
REG22698,Vecchissimo,Salto triplo,Salto triplo Cadetti,https://www.fidal.it/risultati/2020/REG22698/Gara229.htm
REG22698,Vecchissimo,60m,60 metri Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara301.htm
REG22698,Vecchissimo,60 Hs h76-8.00,60 Hs H76 Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara320.htm
REG22698,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara326.htm
REG22698,Vecchissimo,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara327.htm
REG22698,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara328.htm
REG22698,Vecchissimo,Salto triplo,Salto triplo Cadette,https://www.fidal.it/risultati/2020/REG22698/Gara329.htm
REG22698,Vecchissimo,altro,TUTTI I RISULTATI,https://www.fidal.it/risultati/2020/REG22698/Risultat.htm
REG22505,Vecchissimo,1000m,1000m Tetrathlon Cadetti,https://www.fidal.it/risultati/2020/REG22505/Gara001.htm
REG22505,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Tetrathlon Cadetti,https://www.fidal.it/risultati/2020/REG22505/Gara002.htm
REG22505,Vecchissimo,Salto in alto,Salto in alto Tetrathlon Cadetti,https://www.fidal.it/risultati/2020/REG22505/Gara003.htm
REG22505,Vecchissimo,Peso Kg 4.000,Peso Kg 4.000 Tetrathlon Cadetti,https://www.fidal.it/risultati/2020/REG22505/Gara004.htm
REG22505,Vecchissimo,400m,400m Tetrathlon Cadette,https://www.fidal.it/risultati/2020/REG22505/Gara005.htm
REG22505,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Tetrathlon Cadette,https://www.fidal.it/risultati/2020/REG22505/Gara006.htm
REG22505,Vecchissimo,Salto in alto,Salto in alto Tetrathlon Cadette,https://www.fidal.it/risultati/2020/REG22505/Gara007.htm
REG22505,Vecchissimo,Peso Kg 3.000,Peso Kg 3.000 Tetrathlon Cadette,https://www.fidal.it/risultati/2020/REG22505/Gara008.htm
REG22505,Vecchissimo,Tetrathlon indoor CM,TETRATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22505/Gara941.htm
REG22505,Vecchissimo,Tetrathlon indoor CF,TETRATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22505/Gara942.htm
REG22505,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22505/risultat.htm
REG22505,Vecchissimo,altro,Modello 1sta,https://www.fidal.it/risultati/2020/REG22505/1STA.PDF
REG22577,Vecchissimo,60m,60 piani Allieve,https://www.fidal.it/risultati/2020/REG22577/Gara101.htm
REG22577,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22577/Gara120.htm
REG22577,Vecchissimo,Salto triplo,Salto triplo/TJ Allieve,https://www.fidal.it/risultati/2020/REG22577/Gara129.htm
REG22577,Vecchissimo,60m,60 piani Allievi,https://www.fidal.it/risultati/2020/REG22577/Gara201.htm
REG22577,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22577/Gara220.htm
REG22577,Vecchissimo,Salto triplo,Salto triplo/TJ Allievi,https://www.fidal.it/risultati/2020/REG22577/Gara229.htm
REG22577,Vecchissimo,altro,Riepilogo risultati,https://www.fidal.it/risultati/2020/REG22577/Gara502.htm
REG22574,Vecchissimo,60m,60 piani  Donne,https://www.fidal.it/risultati/2020/REG22574/Gara001.htm
REG22574,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50  Donne,https://www.fidal.it/risultati/2020/REG22574/Gara020.htm
REG22574,Vecchissimo,Salto in alto,Salto in alto/HJ Allieve,https://www.fidal.it/risultati/2020/REG22574/Gara026.htm
REG22574,Vecchissimo,60m,60 piani  Uomini,https://www.fidal.it/risultati/2020/REG22574/Gara101.htm
REG22574,Vecchissimo,60 Hs h106-9.14,60 Hs H 106  Uomini,https://www.fidal.it/risultati/2020/REG22574/Gara120.htm
REG22574,Vecchissimo,Salto in alto,Salto in alto/HJ Allievi,https://www.fidal.it/risultati/2020/REG22574/Gara126.htm
REG22574,Vecchissimo,Salto in lungo,Salto in lungo/LJ Allievi,https://www.fidal.it/risultati/2020/REG22574/Gara128.htm
REG22583,Vecchissimo,Salto in lungo,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2020/REG22583/Gara128.htm
REG23035,Vecchissimo,60m,60 piani Cadette,https://www.fidal.it/risultati/2020/REG23035/Gara101.htm
REG23035,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 CF Cadette,https://www.fidal.it/risultati/2020/REG23035/Gara120.htm
REG23035,Vecchissimo,60m,60 piani Cadetti,https://www.fidal.it/risultati/2020/REG23035/Gara201.htm
REG23035,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG23035/Gara220.htm
REG23035,Vecchissimo,60m,60 piani Ragazze,https://www.fidal.it/risultati/2020/REG23035/Gara301.htm
REG23035,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazze,https://www.fidal.it/risultati/2020/REG23035/Gara320.htm
REG23035,Vecchissimo,60m,60 piani Ragazzi,https://www.fidal.it/risultati/2020/REG23035/Gara401.htm
REG23035,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazzi,https://www.fidal.it/risultati/2020/REG23035/Gara420.htm
REG23035,Vecchissimo,altro,Statistica Partecipanti,https://www.fidal.it/risultati/2020/REG23035/STATISTICA-PARTECIPANTI.PDF
REG22817,Vecchissimo,30m,30m CADETTE,https://www.fidal.it/risultati/2020/REG22817/Gara001.htm
REG22817,Vecchissimo,Salto in alto,Salto in alto CADETTE,https://www.fidal.it/risultati/2020/REG22817/Gara002.htm
REG22817,Vecchissimo,Peso gomma 2Kg,Peso gomma Kg 2 CADETTE,https://www.fidal.it/risultati/2020/REG22817/Gara003.htm
REG22817,Vecchissimo,30m,30m CADETTI,https://www.fidal.it/risultati/2020/REG22817/Gara004.htm
REG22817,Vecchissimo,Salto in alto,Salto in alto CADETTI,https://www.fidal.it/risultati/2020/REG22817/Gara005.htm
REG22817,Vecchissimo,Peso gomma 3Kg,Peso gomma Kg 3 CADETTI,https://www.fidal.it/risultati/2020/REG22817/Gara006.htm
REG22817,Vecchissimo,triathlon indoor CF,TRIATHLON CADETTE,https://www.fidal.it/risultati/2020/REG22817/Gara941.htm
REG22817,Vecchissimo,triathlon indoor CM,TRIATHLON CADETTI,https://www.fidal.it/risultati/2020/REG22817/Gara942.htm
REG22601,Vecchissimo,Salto in alto,Salto in alto/HJ Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara026.htm
REG22601,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara027.htm
REG22601,Vecchissimo,Salto in lungo,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara028.htm
REG22601,Vecchissimo,Salto triplo,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara029.htm
REG22601,Vecchissimo,50m,50 piani Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara056.htm
REG22601,Vecchissimo,50 Hs h106-9.14,50 Hs H 106 Uomini,https://www.fidal.it/risultati/2020/REG22601/Gara058.htm
REG22601,Vecchissimo,Salto in alto,Salto in alto/HJ Donne,https://www.fidal.it/risultati/2020/REG22601/Gara126.htm
REG22601,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2020/REG22601/Gara127.htm
REG22601,Vecchissimo,Salto in lungo,Salto in lungo/LJ Donne,https://www.fidal.it/risultati/2020/REG22601/Gara128.htm
REG22601,Vecchissimo,Salto triplo,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2020/REG22601/Gara129.htm
REG22601,Vecchissimo,50m,50 piani Donne,https://www.fidal.it/risultati/2020/REG22601/Gara156.htm
REG22601,Vecchissimo,50 Hs h84-8.50,50 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2020/REG22601/Gara158.htm
REG22601,Vecchissimo,50 Hs h84-8.50,50 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2020/REG22601/Gara159.htm
REG22601,Vecchissimo,50 Hs h76-8.50,50 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22601/Gara160.htm
REG22601,Vecchissimo,altro,Modello 1sta 15/02/2020,https://www.fidal.it/risultati/2020/REG22601/1sta.pdf
REG22601,Vecchissimo,altro,Modello 1sta 16/02/2020,https://www.fidal.it/risultati/2020/REG22601/1stabis.pdf
REG22601,Vecchissimo,altro,Risultati 1^ giornata,https://www.fidal.it/risultati/2020/REG22601/1giornata.htm
REG22601,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22601/risultat.htm
REG22458,Vecchissimo,60m,60 piani Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara201.htm
REG22458,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara220.htm
REG22458,Vecchissimo,Salto in alto,Salto in alto/HJ Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara226.htm
REG22458,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara227.htm
REG22458,Vecchissimo,Salto in lungo,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara228.htm
REG22458,Vecchissimo,Salto triplo,Salto triplo/TJ Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara229.htm
REG22458,Vecchissimo,Peso Kg 4.000,Peso/SP kg 4.000 Cadetti,https://www.fidal.it/risultati/2020/REG22458/Gara231.htm
REG22458,Vecchissimo,60m,60 piani Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara301.htm
REG22458,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara320.htm
REG22458,Vecchissimo,Salto in alto,Salto in alto/HJ Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara326.htm
REG22458,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara327.htm
REG22458,Vecchissimo,Salto in lungo,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara328.htm
REG22458,Vecchissimo,Salto triplo,Salto triplo/TJ Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara329.htm
REG22458,Vecchissimo,Peso Kg 3.000,Peso/SP kg 3.000 Cadette,https://www.fidal.it/risultati/2020/REG22458/Gara331.htm
REG22458,Vecchissimo,altro,1/STA 16-02-2020,https://www.fidal.it/risultati/2020/REG22458/1sta.pdf
REG22458,Vecchissimo,altro,Tutti i risultati,https://www.fidal.it/risultati/2020/REG22458/Risultat.htm
REG22593,Vecchissimo,60m,60 piani Cadette,https://www.fidal.it/risultati/2020/REG22593/Gara101.htm
REG22593,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2020/REG22593/Gara120.htm
REG22593,Vecchissimo,60m,60 piani Cadetti,https://www.fidal.it/risultati/2020/REG22593/Gara201.htm
REG22593,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22593/Gara220.htm
REG22593,Vecchissimo,Salto in lungo,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2020/REG22593/Gara228.htm
REG22593,Vecchissimo,altro,Riepilogo risultati,https://www.fidal.it/risultati/2020/REG22593/Gara502.htm
REG22676,Vecchissimo,Salto in alto,Salto in alto EM10,https://www.fidal.it/risultati/2020/REG22676/Gara426.htm
REG22676,Vecchissimo,150m,150m EM10,https://www.fidal.it/risultati/2020/REG22676/Gara454.htm
REG22676,Vecchissimo,Salto in alto,Salto in alto EF10,https://www.fidal.it/risultati/2020/REG22676/Gara526.htm
REG22676,Vecchissimo,150m,150m EF10,https://www.fidal.it/risultati/2020/REG22676/Gara554.htm
REG22676,Vecchissimo,Salto in lungo,Salto in lungo EM8,https://www.fidal.it/risultati/2020/REG22676/Gara628.htm
REG22676,Vecchissimo,150m,150m EM8,https://www.fidal.it/risultati/2020/REG22676/Gara654.htm
REG22676,Vecchissimo,Salto in lungo,Salto in lungo EF8,https://www.fidal.it/risultati/2020/REG22676/Gara728.htm
REG22676,Vecchissimo,150m,150m EF8,https://www.fidal.it/risultati/2020/REG22676/Gara754.htm
REG22676,Vecchissimo,150m,150m EM5,https://www.fidal.it/risultati/2020/REG22676/Gara854.htm
REG22676,Vecchissimo,Vortex,Vortex EM5,https://www.fidal.it/risultati/2020/REG22676/Gara877.htm
REG22676,Vecchissimo,150m,150m EF5,https://www.fidal.it/risultati/2020/REG22676/Gara900.htm
REG22676,Vecchissimo,Vortex,Vortex EF5,https://www.fidal.it/risultati/2020/REG22676/Gara901.htm
REG22676,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22676/risultat.htm
REG22676,Vecchissimo,altro,Modello 1sta,https://www.fidal.it/risultati/2020/REG22676/1sta.pdf
REG23022,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG23022/Gara001.htm
REG23022,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG23022/Gara026.htm
REG23022,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG23022/Gara101.htm
REG23022,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG23022/Gara126.htm
REG23022,Vecchissimo,60m,60m Ragazzi,https://www.fidal.it/risultati/2020/REG23022/Gara201.htm
REG23022,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2020/REG23022/Gara226.htm
REG23022,Vecchissimo,60m,60m Ragazze,https://www.fidal.it/risultati/2020/REG23022/Gara301.htm
REG23022,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2020/REG23022/Gara326.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EM10,https://www.fidal.it/risultati/2020/REG23022/Gara428.htm
REG23022,Vecchissimo,50m,50m EM10,https://www.fidal.it/risultati/2020/REG23022/Gara456.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EF10,https://www.fidal.it/risultati/2020/REG23022/Gara528.htm
REG23022,Vecchissimo,50m,50m EF10,https://www.fidal.it/risultati/2020/REG23022/Gara556.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EM8,https://www.fidal.it/risultati/2020/REG23022/Gara628.htm
REG23022,Vecchissimo,50m,50m EM8,https://www.fidal.it/risultati/2020/REG23022/Gara656.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EF8,https://www.fidal.it/risultati/2020/REG23022/Gara728.htm
REG23022,Vecchissimo,50m,50m EF8,https://www.fidal.it/risultati/2020/REG23022/Gara756.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EM5,https://www.fidal.it/risultati/2020/REG23022/Gara828.htm
REG23022,Vecchissimo,50m,50m EM5,https://www.fidal.it/risultati/2020/REG23022/Gara856.htm
REG23022,Vecchissimo,Salto in lungo,Salto in lungo EF5,https://www.fidal.it/risultati/2020/REG23022/Gara928.htm
REG23022,Vecchissimo,50m,50m EF5,https://www.fidal.it/risultati/2020/REG23022/Gara936.htm
REG23022,Vecchissimo,altro,1/STA - 22-02-2020,https://www.fidal.it/risultati/2020/REG23022/1sta.pdf
REG23022,Vecchissimo,altro,Tutti i risultati,https://www.fidal.it/risultati/2020/REG23022/Risultat.htm
REG22707,Vecchissimo,60m,60 metri Cadetti,https://www.fidal.it/risultati/2020/REG22707/Gara001.htm
REG22707,Vecchissimo,60 Hs h84-8.50,60 Hs H84 Cadetti,https://www.fidal.it/risultati/2020/REG22707/Gara020.htm
REG22707,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22707/Gara026.htm
REG22707,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22707/Gara028.htm
REG22707,Vecchissimo,Salto triplo,Salto triplo Cadetti,https://www.fidal.it/risultati/2020/REG22707/Gara029.htm
REG22707,Vecchissimo,60m,60 metri Cadette,https://www.fidal.it/risultati/2020/REG22707/Gara101.htm
REG22707,Vecchissimo,60 Hs h76-8.00,60 Hs H76 Cadette,https://www.fidal.it/risultati/2020/REG22707/Gara120.htm
REG22707,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22707/Gara126.htm
REG22707,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22707/Gara128.htm
