Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
8.81,FRIGERIO Ginevra,AF,2008.0,CO023 ATL. ROVELLASCA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.81,CANNAVO Marta,AF,2008.0,PI081 ATLETICA CASCINA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.81,POZZI Stefano,SM50,1972.0,MI095 DAINI CARATE BRIANZA,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
8.81,ROMAGNOLI Alessia,AF,2007.0,AN003 A.S.ATLETICA FALCONARA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.81,DEL PRETE Ilaria,AF,2008.0,RM131 A.S.D. ACSI ITALIA ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.81,CURK Anakiara,AF,2007.0,SLO07 GO ATLETIK,60m,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
8.81,PEROTTI Giulia Maria,JF,2005.0,PC084 ATL. PIACENZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.81,MATTEVI Chiara,AF,2008.0,TN500 ATLETICA VALLE DI CEMBRA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.81,PIERLUIGI Lucia,AF,2008.0,PU027 PESARO ATHLETIC FIELD,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.82,BONADONNA Silvia,AF,2008.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.82,DOLFIN Ludovica mia,AF,2007.0,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.82,AGNOLI Daria,AF,2008.0,VR761 ATL. INSIEME VERONA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.82,FORMENTON Giulia,AF,2007.0,RM005 ATL. SABATINA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara202.html
8.82,NEGRO Carlotta,JF,2006.0,CN008 A.S.D. ATLETICA ALBA,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.82,RAMPAZZO Francesca,JF,2006.0,PD140 ASSINDUSTRIA SPORT,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.82,FUMAGALLI Paolo,SM60,1964.0,MI062 VIRTUS GROANE,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
8.82,SUSIC Kaja,AF,2007.0,SLO07 GO ATLETIK,60m,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
8.82,ARES Celeste,JF,2006.0,LT260 ASD NISSOLINO INTESATLETICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.82,MELONI Lucrezia,AF,2008.0,AO004 ATLETICA SANDRO CALVESI,60m,https://www.fidal.it/risultati/2024/REG33859/Risultati/Gara001.html
8.82,BATTOCLETTI Gloria,JF,2005.0,CR041 CREMONA SPORTIVA ATL. ARVEDI,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.82,MONGUZZI Vittoria,AF,2007.0,MI032 POL. TEAM BRIANZA LISSONE,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara102.html
8.82,BARGELLINI Matilde,PF,2004.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.82,MESSINA Anna Maria clar,AF,2007.0,FI001 ASSI GIGLIO ROSSO FIRENZE,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.83,FAGANELLO Camilla,CF,2010.0,TVXX2 ATL-ETICA SAN VENDEMIANO SSD,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.83,VIGNOLI Ilaria,PF,2003.0,FI001 ASSI GIGLIO ROSSO FIRENZE,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.83,MEROTTO Sara,JF,2006.0,TV412 EUROVO ATL. PIEVE DI SOLIGO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.83,HUMAR Maja,AF,2008.0,SLO07 GO ATLETIK,60m,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
8.83,MORITTU Martina,AF,2008.0,NU264 NUGORO TRACK AND FIELD,60m,https://www.fidal.it/risultati/2024/REG33752/Gara101.htm
8.83,SERAFINI Alice,PF,2004.0,RN471 ATLETICA SANTAMONICA MISANO,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.83,CORSO Francesco,CM,2010.0,CA001 C.U.S. CAGLIARI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara201.htm
8.83,SCARPA Anna,AF,2008.0,VE474 GA ARISTIDE COIN VENEZIA 1949,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.83,MASPERONI Cristina,AF,2008.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara501.html
8.83,SAGHEDDU Grazia,JF,2006.0,NU264 NUGORO TRACK AND FIELD,60m,https://www.fidal.it/risultati/2024/REG33752/Gara101.htm
8.83,CHITTARO Emma,JF,2006.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.83,BALBONI Angelica,AF,2008.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.83,FIORELLA Annasilvia,AF,2007.0,LT260 ASD NISSOLINO INTESATLETICA,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.83,COCCHI Francesco,AM,2007.0,MO052 A.S. LA FRATELLANZA 1874,60m,https://www.fidal.it/risultati/2024/REG33596/Gara001.htm
8.83,PERGOLINI Melissa,AF,2008.0,AN049 ASD SPACE RUNNING,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.83,MARCHINI Alessia,JF,2005.0,MO066 POL. UNIONE 90,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.83,NOTARPIETRO Sara,AF,2007.0,RA517 ATLETICA CERVIA A.S.D.,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.84,TONTI Letizia,AF,2007.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.84,MEZZETTI Matteo,CM,2010.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.84,TACCHINI Valentina,AF,2008.0,BL008 GS LA PIAVE 2000,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.84,GRAZIOSI Camilla,SF,1992.0,VT585 ASD NISSOLINO ATLETICA TUSCIA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.84,MANGIALARDO Adele,JF,2005.0,AN003 A.S.ATLETICA FALCONARA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.84,BETTATI Lisa,AF,2007.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.84,CONTI Giulia,JF,2005.0,PO149 ASD ATLETICA PRATO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.84,CARDUCCI Chiara,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.84,GELMOTTO Giorgia,AF,2007.0,PV410 ATLETICA VIGEVANO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.84,FELLA Ivana,SF50,1974.0,RM115 ASD ATLETICA LA SBARRA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.84,GRIFONI Andrea,RM,2012.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara801.html
8.84,AZIMO Francesca,PF,2002.0,VI623 ASSOCIAZIONE ATLETICA N.E.VI.,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.84,NAUMOVA Viktoria,AF,2008.0,PG003 A.S.ATHLON BASTIA,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.84,MORMINA Corinna Luciana,AF,2008.0,LU104 ATL.PIETRASANTA VERSILIA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.85,PUDDU Nancy,JF,2006.0,VR761 ATL. INSIEME VERONA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.85,RICCIOLINI Bianca,AF,2008.0,PG018 ATL. ARCS CUS PERUGIA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.85,CARELLI Neve,AF,2007.0,MI770 ATLETICA MENEGHINA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.85,OTTENGA Arianna,JF,2006.0,CN005 ATL. MONDOVI'-ACQUA S.BERNARDO,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.85,CANTELLI Giulia,AF,2007.0,RN471 ATLETICA SANTAMONICA MISANO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.85,SPAZIANI TESTA Giulio,CM,2010.0,FRXX3 AICS FROSINONE,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.85,DI BARTOLO Leonardo,CM,2010.0,CAXX2 ASD SULCIS ATL. CARBONIA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.85,FASCETTA Giorgia,JF,2006.0,FIS01 ASD OMERO BERGAMO - FISPES,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.85,MANZO Vittoria,AF,2007.0,PD143 C.U.S. PADOVA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.86,BRONZO Francesca,AF,2007.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.86,ARUI Leonardo,AM,2008.0,CA084 ATLETICA IGLESIAS,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.86,CHIARAMONTE Qinglu,AF,2008.0,VR761 ATL. INSIEME VERONA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.86,CIPELLI Arianna,SF,2001.0,MI093 SEZ. ATL. ORATORIO CORNAREDO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.86,FRASISTI Matilde,JF,2006.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.86,BERGAMASCO Carlotta,AF,2008.0,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.86,CONCAS Claudio,CM,2010.0,CA236 ASD ATL MARACALAGONIS IL SOGNO,60m,https://www.fidal.it/risultati/2024/REG33752/Gara201.htm
8.86,MARCHETTI Michela,CF,2010.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.86,VANZO Aurora,CF,2010.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.86,MARIAN Cristian,CM,2010.0,POXX2 ASD POLISPORTIVA AZZANESE,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.86,DI PADOVA Emanuela,SF45,1976.0,MI903 FORTI E LIBERI MONZA 1878 ASD,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.86,PALOMBO Francesca,JF,2006.0,LT260 ASD NISSOLINO INTESATLETICA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.86,SAMBRUNA Arianna,AF,2007.0,MI098 POL. BESANESE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.86,RULLO Annalisa,AF,2008.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.87,PIAZZA Emma,JF,2006.0,VR784 FONDAZIONE M. BENTEGODI,60m,https://www.fidal.it/risultati/2024/REG33596/Gara301.htm
8.87,BIANCHI Lidia,AF,2007.0,VA550 ATL. GAVIRATE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.87,MASCIONI Margherita mar,AF,2008.0,VA550 ATL. GAVIRATE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.87,DEL ROSARIO Paola,AF,2007.0,CH172 POLISPORTIVA TETHYS CHIETI,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.87,CECCARELLI Dario carlo,SM45,1976.0,MI095 DAINI CARATE BRIANZA,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
8.87,CICCHELLI Gian lorenzo,SM55,1969.0,PE032 ASD 'VINI FANTINI',60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara202.html
8.87,DESII Arianna,AF,2008.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.87,SIMBULA Eleonora,CF,2009.0,CA036 POL LIBERTAS CAMPIDANO,60m,https://www.fidal.it/risultati/2024/REG33752/Gara301.htm
8.87,DI FILIPPO Grace,SF,1990.0,RG444 A.S.D. RUNNING MODICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.87,MOZZON Elisa,AF,2008.0,POXX2 ASD POLISPORTIVA AZZANESE,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara501.html
8.87,LOLLO Artemisia,JF,2005.0,RM364 ASD MONTI AVENTINO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.87,ALTIERI Roberta,AF,2007.0,RM005 ATL. SABATINA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara202.html
8.87,CLEMENTONI Massimo,SM65,1959.0,RN357 OLIMPIA AMATORI RIMINI,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.87,MOIA Matilde,JF,2005.0,MI080 ATL. RICCARDI MILANO 1946,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara102.html
8.87,MASINI Viola,AF,2007.0,LU104 ATL.PIETRASANTA VERSILIA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.87,MASONER Silvia,JF,2005.0,BZ031 A.S.D.SSV BRIXEN,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.88,MONTI Giulia sara,AF,2008.0,VA990 MALPENSA ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.88,EVARCHI Teresa,AF,2007.0,PD153 VIRTUS ESTE,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.88,CONTI Margherita,PF,2004.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.88,ZANELLI Emma,AF,2008.0,AR053 ALGA ATLETICA AREZZO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.88,FASCIANA Marta,AF,2008.0,PI071 CUS PISA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.88,SANNA Alice,CF,2009.0,CAXX2 ASD SULCIS ATL. CARBONIA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.88,GANDOLA Alida rose,JF,2006.0,MI098 POL. BESANESE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.88,LOMUSCIO Gaia,AF,2008.0,BA015 A.S. OLIMPIA CLUB MOLFETTA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.89,GALVANO Arianna,JF,2006.0,VA123 CUS INSUBRIA VARESE COMO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.89,GIALLELLA Alessia,AF,2008.0,BO015 A.S.D. FRANCESCO FRANCIA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.89,VOLONTE' Ginevra,AF,2008.0,CO023 ATL. ROVELLASCA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.89,BRINI Sofia,JF,2006.0,TV398 A.S.D. TEAM TREVISO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.89,SALAMA Adel,SM65,1956.0,RM232 ASD ROMATLETICA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara001.html
8.89,DE ANGELIS Ilaria,AF,2008.0,RM362 A.S.D. ATLETICA TOR TRE TESTE,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara202.html
8.89,MOSCA Matilde,JF,2006.0,MI903 FORTI E LIBERI MONZA 1878 ASD,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.89,PURICELLI Valeria,AF,2007.0,VA129 POL. OLONIA,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara102.html
8.89,FAROLFI Carlotta,JF,2006.0,RA094 ATLETICA 85 FAENZA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.89,MARCOLINA Claudia,JF,2005.0,PN002 LIB SANVITESE A.L. O. DURIGON,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara501.html
8.89,CHERMAZ Viola,JF,2006.0,LT260 ASD NISSOLINO INTESATLETICA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.89,TATTINI Vittoria,AF,2008.0,MC007 GROTTINI TEAM RECANATI ASD,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.89,RUGGIERO Sofia,JF,2006.0,RS048 TOP RUNNERS CASTELLI ROMANI,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.89,BABINI Anna,JF,2006.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.9,MOLINARI Beatrice,AF,2008.0,CO039 POL. LIB. CERNUSCHESE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.9,PARTI Nicole,JF,2005.0,MI080 ATL. RICCARDI MILANO 1946,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.9,MURRONI Alessia,CF,2010.0,CA199 POL ATLETICA SANTADI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara301.htm
8.9,CASADEI Manuela,SF45,1977.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.9,PORETTI Giulia,PF,2004.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara501.htm
8.9,WACKERMANN Anna,AF,2008.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.9,CORSO Anthony,AM,2007.0,ATXX2 ASD RAINBOW PLANET,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara401.html
8.9,PISLARAS Dragos,SM,1998.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.91,VIALE Mariasofia,AF,2008.0,VI626 ATL.VICENTINA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.91,BENINCASA Caterina,PF,2002.0,AR053 ALGA ATLETICA AREZZO,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.91,SANTI Cloe lucrezia,AF,2008.0,VE532 ATLETICA ALBORE MARTELLAGO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.91,FRENZA Carlotta,SF,1996.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.91,LOMBARDI Martina,AF,2008.0,VA130 N. ATL. VARESE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.91,ASTEGGIANO Benedetta,AF,2007.0,CN008 A.S.D. ATLETICA ALBA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.91,DE PAOLA Rachele,AF,2008.0,RM342 ATLETICA TIVOLI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.91,BERSANETTI Sara,PF,2002.0,FE378 ATLETICA ESTENSE,60m,https://www.fidal.it/risultati/2024/REG33596/Gara501.htm
8.91,DAL PORTO Chiara,SF,1992.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.91,GIUFFRE' Gaia,AF,2008.0,MI242 ALA ATL. ABBIATEGRASSO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.91,BRAGHINI Giulia,AF,2007.0,BS318 ATL. CHIARI 1964 LIB.,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.91,RAMELLA Laura,JF,2005.0,MI218 N.ATL. FANFULLA LODIGIANA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.91,MORELLI Sofia,AF,2007.0,PG014 ATL.CAPANNE PRO LOCO ATHL.TEAM,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.91,CORINI Gaia,JF,2006.0,CR041 CREMONA SPORTIVA ATL. ARVEDI,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
8.91,PADOVAN Greta,SF,1997.0,TV352 ATLETICA SAN BIAGIO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.92,UGO Melissa,AF,2007.0,MI221 BRACCO ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara102.html
8.92,BRYZIK Veronica,CF,2010.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.92,DEGRANDI Elisa,AF,2007.0,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
8.92,HUMA Giulia Stefania,AF,2008.0,FC542 LIBERTAS ATLETICA FORLI',60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.92,CAMBULA Beatrice,AF,2007.0,NU052 CS FIAMMA MACOMER,60m,https://www.fidal.it/risultati/2024/REG33752/Gara101.htm
8.92,SUZZI Gioia,AF,2007.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.92,DIANA Valeria,CF,2010.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.92,DE BONA Teresa,CF,2009.0,TVXX2 ATL-ETICA SAN VENDEMIANO SSD,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.92,GASTALDI Maia,AF,2008.0,MI770 ATLETICA MENEGHINA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
8.92,DI PASQUALE Marialuce,JF,2005.0,PE175 PASSOLOGICO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.92,GENTA Isabella,AF,2008.0,TO177 A.S. ATL. STRAMBINO,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
8.92,ALVITI Giada,AF,2007.0,TS010 C.U.S. TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara101.html
8.93,SPOTORNO Elena,AF,2008.0,VA130 N. ATL. VARESE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.93,MARKOCIC Tina,AF,2008.0,SLO01 AK GORICA,60m,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
8.93,AURELI DE VINCENTIS Fra,AF,2007.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara501.html
8.93,PIANA Alessia,AF,2008.0,RA093 ATL. LUGO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.93,ANSALONI Clelia,AF,2007.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.93,GUASTAFERRO Sara,AF,2007.0,LT220 RUNFOREVER APRILIA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.93,PODDA Chiara,CF,2010.0,NU233 ASD ATLETICA SPORT E' VITA,60m,https://www.fidal.it/risultati/2024/REG33752/Gara301.htm
8.93,CASOLINO Aurora maria,JF,2005.0,RS067 A.S.D. ATL. POMEZIA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.93,PIGNATELLI Giada,AF,2007.0,BA007 CUS BARI,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.93,PALLOTTI Martina,PF,2003.0,RM073 POL. UNIVERSITA' FORO ITALICO,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.93,SPEZIALETTI Chiara,PF,2002.0,CH183 A.S.D. UNIONE ATLETICA ABRUZZO,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.93,BRENNA Olivia,AF,2008.0,CO744 A.G. COMENSE S.S.D. A R.L.,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.93,DIMITRI Sara,AF,2008.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.93,MILAN Mattia,AM,2008.0,VE464 ATL.AUDACE NOALE,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.93,STECCA Francesca maria,PF,2004.0,TV354 TREVISATLETICA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
8.93,FANALI Adele,AF,2007.0,SI043 UISP ATLETICA SIENA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.93,ZANNI Mariavittoria,AF,2008.0,MO403 DELTA ATL. SASSUOLO,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.94,MIGLIORI Irene,JF,2006.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.94,AGNETTI Benedetta,JF,2006.0,MC007 GROTTINI TEAM RECANATI ASD,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.94,ULISSE Ilaria,AF,2007.0,RS084 ASD AREA ATLETICA SAN CESAREO,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara202.html
8.94,ZAMPONI Alessia,AF,2008.0,FI002 ATLETICA FIRENZE MARATHON S.S.,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.94,CARMESINI Ginevra,CF,2010.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.94,BARBONI Clara,AF,2008.0,MI221 BRACCO ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara102.html
